step,best_fitness,current_fitness
6447,-304.34375,-304.34375
6448,-304.34375,-304.34375
6449,-304.34375,-304.34375
6450,-304.34375,-304.34375
6451,-304.34375,-304.34375
6452,-304.34375,-304.34375
6453,-304.34375,-304.34375
6454,-304.34375,-304.34375
6455,-304.34375,-304.34375
6456,-304.34375,-304.34375
6457,-304.34375,-304.34375
6458,-304.34375,-304.34375
6459,-304.34375,-304.34375
6460,-304.34375,-304.34375
6461,-304.34375,-304.34375
6462,-304.34375,-304.34375
6463,-304.34375,-304.34375
6464,-304.34375,-304.34375
6465,-304.34375,-304.34375
6466,-304.34375,-304.34375
6467,-304.34375,-304.34375
6468,-304.34375,-304.34375
6469,-304.34375,-304.34375
6470,-304.34375,-304.34375
6471,-304.34375,-304.34375
6472,-304.34375,-304.34375
6473,-304.34375,-304.34375
6474,-304.34375,-304.34375
6475,-304.34375,-304.34375
6476,-304.34375,-304.34375
6477,-304.34375,-304.34375
6478,-304.34375,-304.34375
6479,-304.34375,-304.34375
6480,-304.34375,-304.34375
6481,-304.34375,-304.34375
6482,-304.34375,-304.34375
6483,-304.34375,-304.34375
6484,-304.34375,-304.34375
6485,-304.34375,-304.34375
6486,-304.34375,-304.34375
6487,-304.34375,-304.34375
6488,-304.34375,-304.34375
6489,-304.34375,-304.34375
6490,-304.34375,-304.34375
6491,-304.34375,-304.34375
6492,-304.34375,-304.34375
6493,-304.34375,-304.34375
6494,-304.34375,-304.34375
6495,-304.34375,-304.34375
6496,-304.34375,-304.34375
6497,-304.34375,-304.34375
6498,-304.34375,-304.34375
6499,-304.34375,-304.34375
6500,-304.34375,-304.34375
6501,-304.34375,-304.34375
6502,-304.34375,-304.34375
6503,-304.34375,-304.34375
6504,-304.34375,-304.34375
6505,-304.34375,-304.34375
6506,-304.34375,-304.34375
6507,-304.34375,-304.34375
6508,-304.34375,-304.34375
6509,-304.34375,-304.34375
6510,-304.34375,-304.34375
6511,-304.34375,-304.34375
6512,-304.34375,-304.34375
6513,-304.34375,-304.34375
6514,-304.34375,-304.34375
6515,-304.34375,-304.34375
6516,-304.34375,-304.34375
6517,-304.34375,-304.34375
6518,-304.34375,-304.34375
6519,-304.34375,-304.34375
6520,-304.34375,-304.34375
6521,-304.34375,-304.34375
6522,-304.34375,-304.34375
6523,-304.34375,-304.34375
6524,-304.34375,-304.34375
6525,-304.34375,-304.34375
6526,-304.34375,-304.34375
6527,-304.34375,-304.34375
6528,-304.34375,-304.34375
6529,-304.34375,-304.34375
6530,-304.34375,-304.34375
6531,-304.34375,-304.34375
6532,-304.34375,-304.34375
6533,-304.34375,-304.34375
6534,-304.34375,-304.34375
6535,-304.34375,-304.34375
6536,-304.34375,-304.34375
6537,-304.34375,-304.34375
6538,-304.34375,-304.34375
6539,-304.34375,-304.34375
6540,-304.34375,-304.34375
6541,-304.34375,-304.34375
6542,-304.34375,-304.34375
6543,-304.34375,-304.34375
6544,-304.34375,-304.34375
6545,-304.34375,-304.34375
6546,-304.34375,-304.34375
6547,-304.34375,-304.34375
6548,-304.34375,-304.34375
6549,-304.34375,-304.34375
6550,-304.34375,-304.34375
6551,-304.34375,-304.34375
6552,-304.34375,-304.34375
6553,-304.34375,-304.34375
6554,-304.34375,-304.34375
6555,-304.34375,-304.34375
6556,-304.34375,-304.34375
6557,-304.34375,-304.34375
6558,-304.34375,-304.34375
6559,-304.34375,-304.34375
6560,-304.34375,-304.34375
6561,-304.34375,-304.34375
6562,-304.34375,-304.34375
6563,-304.34375,-304.34375
6564,-304.34375,-304.34375
6565,-304.34375,-304.34375
6566,-304.34375,-304.34375
6567,-304.34375,-304.34375
6568,-304.34375,-304.34375
6569,-304.34375,-304.34375
6570,-304.34375,-304.34375
6571,-304.34375,-304.34375
6572,-304.34375,-304.34375
6573,-304.34375,-304.34375
6574,-304.34375,-304.34375
6575,-304.34375,-304.34375
6576,-304.34375,-304.34375
6577,-304.34375,-304.34375
6578,-304.34375,-304.34375
6579,-304.34375,-304.34375
6580,-304.34375,-304.34375
6581,-304.34375,-304.34375
6582,-304.34375,-304.34375
6583,-304.34375,-304.34375
6584,-304.34375,-304.34375
6585,-304.34375,-304.34375
6586,-304.34375,-304.34375
6587,-304.34375,-304.34375
6588,-304.34375,-304.34375
6589,-304.34375,-304.34375
6590,-304.34375,-304.34375
6591,-304.34375,-304.34375
6592,-304.34375,-304.34375
6593,-304.34375,-304.34375
6594,-304.34375,-304.34375
6595,-304.34375,-304.34375
6596,-304.34375,-304.34375
6597,-304.34375,-304.34375
6598,-304.34375,-304.34375
6599,-304.34375,-304.34375
6600,-304.34375,-304.34375
6601,-304.34375,-304.34375
6602,-304.34375,-304.34375
6603,-304.34375,-304.34375
6604,-304.34375,-304.34375
6605,-304.34375,-304.34375
6606,-304.34375,-304.34375
6607,-304.34375,-304.34375
6608,-304.34375,-304.34375
6609,-304.34375,-304.34375
6610,-304.34375,-304.34375
6611,-304.34375,-304.34375
6612,-304.34375,-304.34375
6613,-304.34375,-304.34375
6614,-304.34375,-304.34375
6615,-304.34375,-304.34375
6616,-304.34375,-304.34375
6617,-304.34375,-304.34375
6618,-304.34375,-304.34375
6619,-304.34375,-304.34375
6620,-304.34375,-304.34375
6621,-304.34375,-304.34375
6622,-304.34375,-304.34375
6623,-304.34375,-304.34375
6624,-304.34375,-304.34375
6625,-304.34375,-304.34375
6626,-304.34375,-304.34375
6627,-304.34375,-304.34375
6628,-304.34375,-304.34375
6629,-304.34375,-304.34375
6630,-304.34375,-304.34375
6631,-304.34375,-304.34375
6632,-304.34375,-304.34375
6633,-304.34375,-304.34375
6634,-304.34375,-304.34375
6635,-304.34375,-304.34375
6636,-304.34375,-304.34375
6637,-304.34375,-304.34375
6638,-304.34375,-304.34375
6639,-304.34375,-304.34375
6640,-304.34375,-304.34375
6641,-304.34375,-304.34375
6642,-304.34375,-304.34375
6643,-304.34375,-304.34375
6644,-304.34375,-304.34375
6645,-304.34375,-304.34375
6646,-304.34375,-304.34375
6647,-304.34375,-304.34375
6648,-304.34375,-304.34375
6649,-304.34375,-304.34375
6650,-304.34375,-304.34375
6651,-304.34375,-304.34375
6652,-304.34375,-304.34375
6653,-304.34375,-304.34375
6654,-304.34375,-304.34375
6655,-304.34375,-304.34375
6656,-304.34375,-304.34375
6657,-304.34375,-304.34375
6658,-304.34375,-304.34375
6659,-304.34375,-304.34375
6660,-304.34375,-304.34375
6661,-304.34375,-304.34375
6662,-304.34375,-304.34375
6663,-304.34375,-304.34375
6664,-304.34375,-304.34375
6665,-304.34375,-304.34375
6666,-304.34375,-304.34375
6667,-304.34375,-304.34375
6668,-304.34375,-304.34375
6669,-304.34375,-304.34375
6670,-304.34375,-304.34375
6671,-304.34375,-304.34375
6672,-304.34375,-304.34375
6673,-304.34375,-304.34375
6674,-304.34375,-304.34375
6675,-304.34375,-304.34375
6676,-304.34375,-304.34375
6677,-304.34375,-304.34375
6678,-304.34375,-304.34375
6679,-304.34375,-304.34375
6680,-304.34375,-304.34375
6681,-304.34375,-304.34375
6682,-304.34375,-304.34375
6683,-304.34375,-304.34375
6684,-304.34375,-304.34375
6685,-304.34375,-304.34375
6686,-304.34375,-304.34375
6687,-304.34375,-304.34375
6688,-304.34375,-304.34375
6689,-304.34375,-304.34375
6690,-304.34375,-304.34375
6691,-304.34375,-304.34375
6692,-304.34375,-304.34375
6693,-304.34375,-304.34375
6694,-304.34375,-304.34375
6695,-304.34375,-304.34375
6696,-304.34375,-304.34375
6697,-304.34375,-304.34375
6698,-304.34375,-304.34375
6699,-304.34375,-304.34375
6700,-304.34375,-304.34375
6701,-304.34375,-304.34375
6702,-304.34375,-304.34375
6703,-304.34375,-304.34375
6704,-304.34375,-304.34375
6705,-304.34375,-304.34375
6706,-304.34375,-304.34375
6707,-304.34375,-304.34375
6708,-304.34375,-304.34375
6709,-304.34375,-304.34375
6710,-304.34375,-304.34375
6711,-304.34375,-304.34375
6712,-304.34375,-304.34375
6713,-304.34375,-304.34375
6714,-304.34375,-304.34375
6715,-304.34375,-304.34375
6716,-304.34375,-304.34375
6717,-304.34375,-304.34375
6718,-304.34375,-304.34375
6719,-304.34375,-304.34375
6720,-304.34375,-304.34375
6721,-304.34375,-304.34375
6722,-304.34375,-304.34375
6723,-304.34375,-304.34375
6724,-304.34375,-304.34375
6725,-304.34375,-304.34375
6726,-304.34375,-304.34375
6727,-304.34375,-304.34375
6728,-304.34375,-304.34375
6729,-304.34375,-304.34375
6730,-304.34375,-304.34375
6731,-304.34375,-304.34375
6732,-304.34375,-304.34375
6733,-304.34375,-304.34375
6734,-304.34375,-304.34375
6735,-304.34375,-304.34375
6736,-304.34375,-304.34375
6737,-304.34375,-304.34375
6738,-304.34375,-304.34375
6739,-304.34375,-304.34375
6740,-304.34375,-304.34375
6741,-304.34375,-304.34375
6742,-304.34375,-304.34375
6743,-304.34375,-304.34375
6744,-304.34375,-304.34375
6745,-304.34375,-304.34375
6746,-304.34375,-304.34375
6747,-304.34375,-304.34375
6748,-304.34375,-304.34375
6749,-304.34375,-304.34375
6750,-304.34375,-304.34375
6751,-304.34375,-304.34375
6752,-304.34375,-304.34375
6753,-304.34375,-304.34375
6754,-304.34375,-304.34375
6755,-304.34375,-304.34375
6756,-304.34375,-304.34375
6757,-304.34375,-304.34375
6758,-304.34375,-304.34375
6759,-304.34375,-304.34375
6760,-304.34375,-304.34375
6761,-304.34375,-304.34375
6762,-304.34375,-304.34375
6763,-304.34375,-304.34375
6764,-304.34375,-304.34375
6765,-304.34375,-304.34375
6766,-304.34375,-304.34375
6767,-304.34375,-304.34375
6768,-304.34375,-304.34375
6769,-304.34375,-304.34375
6770,-304.34375,-304.34375
6771,-304.34375,-304.34375
6772,-304.34375,-304.34375
6773,-304.34375,-304.34375
6774,-304.34375,-304.34375
6775,-304.34375,-304.34375
6776,-304.34375,-304.34375
6777,-304.34375,-304.34375
6778,-304.34375,-304.34375
6779,-304.34375,-304.34375
6780,-304.34375,-304.34375
6781,-304.34375,-304.34375
6782,-304.34375,-304.34375
6783,-304.34375,-304.34375
6784,-304.34375,-304.34375
6785,-304.34375,-304.34375
6786,-304.34375,-304.34375
6787,-304.34375,-304.34375
6788,-304.34375,-304.34375
6789,-304.34375,-304.34375
6790,-304.34375,-304.34375
6791,-304.34375,-304.34375
6792,-304.34375,-304.34375
6793,-304.34375,-304.34375
6794,-304.34375,-304.34375
6795,-304.34375,-304.34375
6796,-304.34375,-304.34375
6797,-304.34375,-304.34375
6798,-304.34375,-304.34375
6799,-304.34375,-304.34375
6800,-304.34375,-304.34375
6801,-304.34375,-304.34375
6802,-304.34375,-304.34375
6803,-304.34375,-304.34375
6804,-304.34375,-304.34375
6805,-304.34375,-304.34375
6806,-304.34375,-304.34375
6807,-304.34375,-304.34375
6808,-304.34375,-304.34375
6809,-304.34375,-304.34375
6810,-304.34375,-304.34375
6811,-304.34375,-304.34375
6812,-304.34375,-304.34375
6813,-304.34375,-304.34375
6814,-304.34375,-304.34375
6815,-304.34375,-304.34375
6816,-304.34375,-304.34375
6817,-304.34375,-304.34375
6818,-304.34375,-304.34375
6819,-304.34375,-304.34375
6820,-304.34375,-304.34375
6821,-304.34375,-304.34375
6822,-304.34375,-304.34375
6823,-304.34375,-304.34375
6824,-304.34375,-304.34375
6825,-304.34375,-304.34375
6826,-304.34375,-304.34375
6827,-304.34375,-304.34375
6828,-304.34375,-304.34375
6829,-304.34375,-304.34375
6830,-304.34375,-304.34375
6831,-304.34375,-304.34375
6832,-304.34375,-304.34375
6833,-304.34375,-304.34375
6834,-304.34375,-304.34375
6835,-304.34375,-304.34375
6836,-304.34375,-304.34375
6837,-304.34375,-304.34375
6838,-304.34375,-304.34375
6839,-304.34375,-304.34375
6840,-304.34375,-304.34375
6841,-304.34375,-304.34375
6842,-304.34375,-304.34375
6843,-304.34375,-304.34375
6844,-304.34375,-304.34375
6845,-304.34375,-304.34375
6846,-304.34375,-304.34375
6847,-304.34375,-304.34375
6848,-304.34375,-304.34375
6849,-304.34375,-304.34375
6850,-304.34375,-304.34375
6851,-304.34375,-304.34375
6852,-304.34375,-304.34375
6853,-304.34375,-304.34375
6854,-304.34375,-304.34375
6855,-304.34375,-304.34375
6856,-304.34375,-304.34375
6857,-304.34375,-304.34375
6858,-304.34375,-304.34375
6859,-304.34375,-304.34375
6860,-304.34375,-304.34375
6861,-304.34375,-304.34375
6862,-304.34375,-304.34375
6863,-304.34375,-304.34375
6864,-304.34375,-304.34375
6865,-304.34375,-304.34375
6866,-304.34375,-304.34375
6867,-304.34375,-304.34375
6868,-304.34375,-304.34375
6869,-304.34375,-304.34375
6870,-304.34375,-304.34375
6871,-304.34375,-304.34375
6872,-304.34375,-304.34375
6873,-304.34375,-304.34375
6874,-304.34375,-304.34375
6875,-304.34375,-304.34375
6876,-304.34375,-304.34375
6877,-304.34375,-304.34375
6878,-304.34375,-304.34375
6879,-304.34375,-304.34375
6880,-304.34375,-304.34375
6881,-304.34375,-304.34375
6882,-304.34375,-304.34375
6883,-304.34375,-304.34375
6884,-304.34375,-304.34375
6885,-304.34375,-304.34375
6886,-304.34375,-304.34375
6887,-304.34375,-304.34375
6888,-304.34375,-304.34375
6889,-304.34375,-304.34375
6890,-304.34375,-304.34375
6891,-304.34375,-304.34375
6892,-304.34375,-304.34375
6893,-304.34375,-304.34375
6894,-304.34375,-304.34375
6895,-304.34375,-304.34375
6896,-304.34375,-304.34375
6897,-304.34375,-304.34375
6898,-304.34375,-304.34375
6899,-304.34375,-304.34375
6900,-304.34375,-304.34375
6901,-304.34375,-304.34375
6902,-304.34375,-304.34375
6903,-304.34375,-304.34375
6904,-304.34375,-304.34375
6905,-304.34375,-304.34375
6906,-304.34375,-304.34375
6907,-304.34375,-304.34375
6908,-304.34375,-304.34375
6909,-304.34375,-304.34375
6910,-304.34375,-304.34375
6911,-304.34375,-304.34375
6912,-304.34375,-304.34375
6913,-304.34375,-304.34375
6914,-304.34375,-304.34375
6915,-304.34375,-304.34375
6916,-304.34375,-304.34375
6917,-304.34375,-304.34375
6918,-304.34375,-304.34375
6919,-304.34375,-304.34375
6920,-304.34375,-304.34375
6921,-304.34375,-304.34375
6922,-304.34375,-304.34375
6923,-304.34375,-304.34375
6924,-304.34375,-304.34375
6925,-304.34375,-304.34375
6926,-304.34375,-304.34375
6927,-304.34375,-304.34375
6928,-304.34375,-304.34375
6929,-304.34375,-304.34375
6930,-304.34375,-304.34375
6931,-304.34375,-304.34375
6932,-304.34375,-304.34375
6933,-304.34375,-304.34375
6934,-304.34375,-304.34375
6935,-304.34375,-304.34375
6936,-304.34375,-304.34375
6937,-304.34375,-304.34375
6938,-304.34375,-304.34375
6939,-304.34375,-304.34375
6940,-304.34375,-304.34375
6941,-304.34375,-304.34375
6942,-304.34375,-304.34375
6943,-304.34375,-304.34375
6944,-304.34375,-304.34375
6945,-304.34375,-304.34375
6946,-304.34375,-304.34375
6947,-304.34375,-304.34375
6948,-304.34375,-304.34375
6949,-304.34375,-304.34375
6950,-304.34375,-304.34375
6951,-304.34375,-304.34375
6952,-304.34375,-304.34375
6953,-304.34375,-304.34375
6954,-304.34375,-304.34375
6955,-304.34375,-304.34375
6956,-304.34375,-304.34375
6957,-304.34375,-304.34375
6958,-304.34375,-304.34375
6959,-304.34375,-304.34375
6960,-304.34375,-304.34375
6961,-304.34375,-304.34375
6962,-304.34375,-304.34375
6963,-304.34375,-304.34375
6964,-304.34375,-304.34375
6965,-304.34375,-304.34375
6966,-304.34375,-304.34375
6967,-304.34375,-304.34375
6968,-304.34375,-304.34375
6969,-304.34375,-304.34375
6970,-304.34375,-304.34375
6971,-304.34375,-304.34375
6972,-304.34375,-304.34375
6973,-304.34375,-304.34375
6974,-304.34375,-304.34375
6975,-304.34375,-304.34375
6976,-304.34375,-304.34375
6977,-304.34375,-304.34375
6978,-304.34375,-304.34375
6979,-304.34375,-304.34375
6980,-304.34375,-304.34375
6981,-304.34375,-304.34375
6982,-304.34375,-304.34375
6983,-304.34375,-304.34375
6984,-304.34375,-304.34375
6985,-304.34375,-304.34375
6986,-304.34375,-304.34375
6987,-304.34375,-304.34375
6988,-304.34375,-304.34375
6989,-304.34375,-304.34375
6990,-304.34375,-304.34375
6991,-304.34375,-304.34375
6992,-304.34375,-304.34375
6993,-304.34375,-304.34375
6994,-304.34375,-304.34375
6995,-304.34375,-304.34375
6996,-304.34375,-304.34375
6997,-304.34375,-304.34375
6998,-304.34375,-304.34375
6999,-304.34375,-304.34375
7000,-304.34375,-304.34375
7001,-304.34375,-304.34375
7002,-304.34375,-304.34375
7003,-304.34375,-304.34375
7004,-304.34375,-304.34375
7005,-304.34375,-304.34375
7006,-304.34375,-304.34375
7007,-304.34375,-304.34375
7008,-304.34375,-304.34375
7009,-304.34375,-304.34375
7010,-304.34375,-304.34375
7011,-304.34375,-304.34375
7012,-304.34375,-304.34375
7013,-304.34375,-304.34375
7014,-304.34375,-304.34375
7015,-304.34375,-304.34375
7016,-304.34375,-304.34375
7017,-304.34375,-304.34375
7018,-304.34375,-304.34375
7019,-304.34375,-304.34375
7020,-304.34375,-304.34375
7021,-304.34375,-304.34375
7022,-304.34375,-304.34375
7023,-304.34375,-304.34375
7024,-304.34375,-304.34375
7025,-304.34375,-304.34375
7026,-304.34375,-304.34375
7027,-304.34375,-304.34375
7028,-304.34375,-304.34375
7029,-304.34375,-304.34375
7030,-304.34375,-304.34375
7031,-304.34375,-304.34375
7032,-304.34375,-304.34375
7033,-304.34375,-304.34375
7034,-304.34375,-304.34375
7035,-304.34375,-304.34375
7036,-304.34375,-304.34375
7037,-304.34375,-304.34375
7038,-304.34375,-304.34375
7039,-304.34375,-304.34375
7040,-304.34375,-304.34375
7041,-304.34375,-304.34375
7042,-304.34375,-304.34375
7043,-304.34375,-304.34375
7044,-304.34375,-304.34375
7045,-304.34375,-304.34375
7046,-304.34375,-304.34375
7047,-304.34375,-304.34375
7048,-304.34375,-304.34375
7049,-304.34375,-304.34375
7050,-304.34375,-304.34375
7051,-304.34375,-304.34375
7052,-304.34375,-304.34375
7053,-304.34375,-304.34375
7054,-304.34375,-304.34375
7055,-304.34375,-304.34375
7056,-304.34375,-304.34375
7057,-304.34375,-304.34375
7058,-304.34375,-304.34375
7059,-304.34375,-304.34375
7060,-304.34375,-304.34375
7061,-304.34375,-304.34375
7062,-304.34375,-304.34375
7063,-304.34375,-304.34375
7064,-304.34375,-304.34375
7065,-304.34375,-304.34375
7066,-304.34375,-304.34375
7067,-304.34375,-304.34375
7068,-304.34375,-304.34375
7069,-304.34375,-304.34375
7070,-304.34375,-304.34375
7071,-304.34375,-304.34375
7072,-304.34375,-304.34375
7073,-304.34375,-304.34375
7074,-304.34375,-304.34375
7075,-304.34375,-304.34375
7076,-304.34375,-304.34375
7077,-304.34375,-304.34375
7078,-304.34375,-304.34375
7079,-304.34375,-304.34375
7080,-304.34375,-304.34375
7081,-304.34375,-304.34375
7082,-304.34375,-304.34375
7083,-304.34375,-304.34375
7084,-304.34375,-304.34375
7085,-304.34375,-304.34375
7086,-304.34375,-304.34375
7087,-304.34375,-304.34375
7088,-304.34375,-304.34375
7089,-304.34375,-304.34375
7090,-304.34375,-304.34375
7091,-304.34375,-304.34375
7092,-304.34375,-304.34375
7093,-304.34375,-304.34375
7094,-304.34375,-304.34375
7095,-304.34375,-304.34375
7096,-304.34375,-304.34375
7097,-304.34375,-304.34375
7098,-304.34375,-304.34375
7099,-304.34375,-304.34375
7100,-304.34375,-304.34375
7101,-304.34375,-304.34375
7102,-304.34375,-304.34375
7103,-304.34375,-304.34375
7104,-304.34375,-304.34375
7105,-304.34375,-304.34375
7106,-304.34375,-304.34375
7107,-304.34375,-304.34375
7108,-304.34375,-304.34375
7109,-304.34375,-304.34375
7110,-304.34375,-304.34375
7111,-304.34375,-304.34375
7112,-304.34375,-304.34375
7113,-304.34375,-304.34375
7114,-304.34375,-304.34375
7115,-304.34375,-304.34375
7116,-304.34375,-304.34375
7117,-304.34375,-304.34375
7118,-304.34375,-304.34375
7119,-304.34375,-304.34375
7120,-304.34375,-304.34375
7121,-304.34375,-304.34375
7122,-304.34375,-304.34375
7123,-304.34375,-304.34375
7124,-304.34375,-304.34375
7125,-304.34375,-304.34375
7126,-304.34375,-304.34375
7127,-304.34375,-304.34375
7128,-304.34375,-304.34375
7129,-304.34375,-304.34375
7130,-304.34375,-304.34375
7131,-304.34375,-304.34375
7132,-304.34375,-304.34375
7133,-304.34375,-304.34375
7134,-304.34375,-304.34375
7135,-304.34375,-304.34375
7136,-304.34375,-304.34375
7137,-304.34375,-304.34375
7138,-304.34375,-304.34375
7139,-304.34375,-304.34375
7140,-304.34375,-304.34375
7141,-304.34375,-304.34375
7142,-304.34375,-304.34375
7143,-304.34375,-304.34375
7144,-304.34375,-304.34375
7145,-304.34375,-304.34375
7146,-304.34375,-304.34375
7147,-304.34375,-304.34375
7148,-304.34375,-304.34375
7149,-304.34375,-304.34375
7150,-304.34375,-304.34375
7151,-304.34375,-304.34375
7152,-304.34375,-304.34375
7153,-304.34375,-304.34375
7154,-304.34375,-304.34375
7155,-304.34375,-304.34375
7156,-304.34375,-304.34375
7157,-304.34375,-304.34375
7158,-304.34375,-304.34375
7159,-304.34375,-304.34375
7160,-304.34375,-304.34375
7161,-304.34375,-304.34375
7162,-304.34375,-304.34375
7163,-304.34375,-304.34375
7164,-304.34375,-304.34375
7165,-304.34375,-304.34375
7166,-304.34375,-304.34375
7167,-304.34375,-304.34375
7168,-304.34375,-304.34375
7169,-304.34375,-304.34375
7170,-304.34375,-304.34375
7171,-304.34375,-304.34375
7172,-304.34375,-304.34375
7173,-304.34375,-304.34375
7174,-304.34375,-304.34375
7175,-304.34375,-304.34375
7176,-304.34375,-304.34375
7177,-304.34375,-304.34375
7178,-304.34375,-304.34375
7179,-304.34375,-304.34375
7180,-304.34375,-304.34375
7181,-304.34375,-304.34375
7182,-304.34375,-304.34375
7183,-304.34375,-304.34375
7184,-304.34375,-304.34375
7185,-304.34375,-304.34375
7186,-304.34375,-304.34375
7187,-304.34375,-304.34375
7188,-304.34375,-304.34375
7189,-304.34375,-304.34375
7190,-304.34375,-304.34375
7191,-304.34375,-304.34375
7192,-304.34375,-304.34375
7193,-304.34375,-304.34375
7194,-304.34375,-304.34375
7195,-304.34375,-304.34375
7196,-304.34375,-304.34375
7197,-304.34375,-304.34375
7198,-304.34375,-304.34375
7199,-304.34375,-304.34375
7200,-304.34375,-304.34375
7201,-304.34375,-304.34375
7202,-304.34375,-304.34375
7203,-304.34375,-304.34375
7204,-304.34375,-304.34375
7205,-304.34375,-304.34375
7206,-304.34375,-304.34375
7207,-304.34375,-304.34375
7208,-304.34375,-304.34375
7209,-304.34375,-304.34375
7210,-304.34375,-304.34375
7211,-304.34375,-304.34375
7212,-304.34375,-304.34375
7213,-304.34375,-304.34375
7214,-304.34375,-304.34375
7215,-304.34375,-304.34375
7216,-304.34375,-304.34375
7217,-304.34375,-304.34375
7218,-304.34375,-304.34375
7219,-304.34375,-304.34375
7220,-304.34375,-304.34375
7221,-304.34375,-304.34375
7222,-304.34375,-304.34375
7223,-304.34375,-304.34375
7224,-304.34375,-304.34375
7225,-304.34375,-304.34375
7226,-304.34375,-304.34375
7227,-304.34375,-304.34375
7228,-304.34375,-304.34375
7229,-304.34375,-304.34375
7230,-304.34375,-304.34375
7231,-304.34375,-304.34375
7232,-304.34375,-304.34375
7233,-304.34375,-304.34375
7234,-304.34375,-304.34375
7235,-304.34375,-304.34375
7236,-304.34375,-304.34375
7237,-304.34375,-304.34375
7238,-304.34375,-304.34375
7239,-304.34375,-304.34375
7240,-304.34375,-304.34375
7241,-304.34375,-304.34375
7242,-304.34375,-304.34375
7243,-304.34375,-304.34375
7244,-304.34375,-304.34375
7245,-304.34375,-304.34375
7246,-304.34375,-304.34375
7247,-304.34375,-304.34375
7248,-304.34375,-304.34375
7249,-304.34375,-304.34375
7250,-304.34375,-304.34375
7251,-304.34375,-304.34375
7252,-304.34375,-304.34375
7253,-304.34375,-304.34375
7254,-304.34375,-304.34375
7255,-304.34375,-304.34375
7256,-304.34375,-304.34375
7257,-304.34375,-304.34375
7258,-304.34375,-304.34375
7259,-304.34375,-304.34375
7260,-304.34375,-304.34375
7261,-304.34375,-304.34375
7262,-304.34375,-304.34375
7263,-304.34375,-304.34375
7264,-304.34375,-304.34375
7265,-304.34375,-304.34375
7266,-304.34375,-304.34375
7267,-304.34375,-304.34375
7268,-304.34375,-304.34375
7269,-304.34375,-304.34375
7270,-304.34375,-304.34375
7271,-304.34375,-304.34375
7272,-304.34375,-304.34375
7273,-304.34375,-304.34375
7274,-304.34375,-304.34375
7275,-304.34375,-304.34375
7276,-304.34375,-304.34375
7277,-304.34375,-304.34375
7278,-304.34375,-304.34375
7279,-304.34375,-304.34375
7280,-304.34375,-304.34375
7281,-304.34375,-304.34375
7282,-304.34375,-304.34375
7283,-304.34375,-304.34375
7284,-304.34375,-304.34375
7285,-304.34375,-304.34375
7286,-304.34375,-304.34375
7287,-304.34375,-304.34375
7288,-304.34375,-304.34375
7289,-304.34375,-304.34375
7290,-304.34375,-304.34375
7291,-304.34375,-304.34375
7292,-304.34375,-304.34375
7293,-304.34375,-304.34375
7294,-304.34375,-304.34375
7295,-304.34375,-304.34375
7296,-304.34375,-304.34375
7297,-304.34375,-304.34375
7298,-304.34375,-304.34375
7299,-304.34375,-304.34375
7300,-304.34375,-304.34375
7301,-304.34375,-304.34375
7302,-304.34375,-304.34375
7303,-304.34375,-304.34375
7304,-304.34375,-304.34375
7305,-304.34375,-304.34375
7306,-304.34375,-304.34375
7307,-304.34375,-304.34375
7308,-304.34375,-304.34375
7309,-304.34375,-304.34375
7310,-304.34375,-304.34375
7311,-304.34375,-304.34375
7312,-304.34375,-304.34375
7313,-304.34375,-304.34375
7314,-304.34375,-304.34375
7315,-304.34375,-304.34375
7316,-304.34375,-304.34375
7317,-304.34375,-304.34375
7318,-304.34375,-304.34375
7319,-304.34375,-304.34375
7320,-304.34375,-304.34375
7321,-304.34375,-304.34375
7322,-304.34375,-304.34375
7323,-304.34375,-304.34375
7324,-304.34375,-304.34375
7325,-304.34375,-304.34375
7326,-304.34375,-304.34375
7327,-304.34375,-304.34375
7328,-304.34375,-304.34375
7329,-304.34375,-304.34375
7330,-304.34375,-304.34375
7331,-304.34375,-304.34375
7332,-304.34375,-304.34375
7333,-304.34375,-304.34375
7334,-304.34375,-304.34375
7335,-304.34375,-304.34375
7336,-304.34375,-304.34375
7337,-304.34375,-304.34375
7338,-304.34375,-304.34375
7339,-304.34375,-304.34375
7340,-304.34375,-304.34375
7341,-304.34375,-304.34375
7342,-304.34375,-304.34375
7343,-304.34375,-304.34375
7344,-304.34375,-304.34375
7345,-304.34375,-304.34375
7346,-304.34375,-304.34375
7347,-304.34375,-304.34375
7348,-304.34375,-304.34375
7349,-304.34375,-304.34375
7350,-304.34375,-304.34375
7351,-304.34375,-304.34375
7352,-304.34375,-304.34375
7353,-304.34375,-304.34375
7354,-304.34375,-304.34375
7355,-304.34375,-304.34375
7356,-304.34375,-304.34375
7357,-304.34375,-304.34375
7358,-304.34375,-304.34375
7359,-304.34375,-304.34375
7360,-304.34375,-304.34375
7361,-304.34375,-304.34375
7362,-304.34375,-304.34375
7363,-304.34375,-304.34375
7364,-304.34375,-304.34375
7365,-304.34375,-304.34375
7366,-304.34375,-304.34375
7367,-304.34375,-304.34375
7368,-304.34375,-304.34375
7369,-304.34375,-304.34375
7370,-304.34375,-304.34375
7371,-304.34375,-304.34375
7372,-304.34375,-304.34375
7373,-304.34375,-304.34375
7374,-304.34375,-304.34375
7375,-304.34375,-304.34375
7376,-304.34375,-304.34375
7377,-304.34375,-304.34375
7378,-304.34375,-304.34375
